x,y,group
24.66,3371.3,12941
24.66,3371.4,12941
24.66,3371.3,12941
30.36,3371.5,12941
31.032,3371.6,12941
32.5,3371.3,12941
32.867999999999995,3371.5,12941
38.556,3371.4,12941
38.556,3371.3,12941
38.752,3371.2,12941
38.756,3371.3,12941
38.756,3371.2,12941
40.328,3371.1,12941
41.204,3370.8,12941
41.212,3370.7,12941
43.644,3370.4,12941
43.644,3370.2,12941
43.644,3370.4,12941
43.648,3370.5,12941
44.196,3370.7,12941
45.808,3370.9,12941
46.22,3371.0,12941
46.536,3370.6,12941
0.0,3370.4,12985
0.004,3370.5,12985
0.5519999999999999,3370.7,12985
2.164,3370.9,12985
2.576,3371.0,12985
2.892,3370.6,12985
3.676,3370.5,12985
3.676,3370.4,12985
3.676,3370.3,12985
3.676,3370.4,12985
3.68,3370.3,12985
3.68,3370.2,12985
3.684,3370.4,12985
3.736,3370.2,12985
6.88,3370.4,12985
7.476,3370.3,12985
7.479999999999999,3370.2,12985
7.479999999999999,3370.1,12985
7.479999999999999,3370.2,12985
7.479999999999999,3370.1,12985
7.479999999999999,3370.0,12985
7.484,3369.9,12985
7.484,3370.0,12985
7.487999999999999,3369.8,12985
7.487999999999999,3370.0,12985
7.487999999999999,3369.8,12985
7.487999999999999,3369.7,12985
7.495999999999999,3369.9,12985
7.5,3369.7,12985
7.575999999999999,3369.9,12985
10.22,3369.6,12985
11.672,3369.5,12985
12.364,3369.6,12985
13.728,3369.8,12985
14.984,3370.0,12985
15.376,3370.1,12985
15.376,3370.2,12985
15.456,3370.3,12985
17.308,3370.0,12985
21.82,3370.5,12985
21.84,3370.3,12985
22.252,3370.5,12985
23.712,3370.6,12985
23.892,3370.4,12985
29.46,3370.3,12985
29.788,3370.2,12985
34.5,3370.0,12985
35.867999999999995,3370.2,12985
39.34,3370.3,12985
40.344,3370.5,12985
0.0,3369.7,13011
0.008,3369.9,13011
0.012,3369.7,13011
0.0879999999999999,3369.9,13011
2.732,3369.6,13011
4.184,3369.5,13011
4.876,3369.6,13011
6.239999999999999,3369.8,13011
7.495999999999999,3370.0,13011
7.888,3370.1,13011
7.888,3370.2,13011
7.968,3370.3,13011
9.82,3370.0,13011
14.332,3370.5,13011
14.352,3370.3,13011
14.764,3370.5,13011
16.224,3370.6,13011
16.404,3370.4,13011
21.972,3370.3,13011
22.3,3370.2,13011
27.012,3370.0,13011
28.38,3370.2,13011
31.852,3370.3,13011
32.856,3370.5,13011
34.18,3370.6,13011
34.948,3370.8,13011
35.12,3370.7,13011
36.104,3370.5,13011
38.172,3370.4,13011
39.336,3370.3,13011
42.172,3370.2,13011
46.112,3370.0,13011
46.188,3370.2,13011
46.68,3370.3,13011
48.664,3370.2,13011
54.556,3370.4,13011
57.04,3370.3,13011
60.688,3370.4,13011
62.172,3370.5,13011
64.88,3370.3,13011
64.884,3370.2,13011
68.592,3370.3,13011
72.74799999999999,3370.4,13011
93.036,3370.3,13011
93.08,3370.2,13011
94.97600000000001,3370.1,13011
97.852,3369.9,13011
100.772,3369.7,13011
101.82,3369.6,13011
101.82,3369.5,13011
0.0,3369.8,13112
0.0,3369.7,13112
0.0,3369.6,13112
0.0,3369.5,13112
0.004,3369.6,13112
0.004,3369.5,13112
0.004,3369.6,13112
0.004,3369.4,13112
0.02,3369.2,13112
0.1119999999999999,3369.3,13112
0.1119999999999999,3369.4,13112
0.6639999999999999,3369.5,13112
0.876,3369.6,13112
4.6,3369.5,13112
4.976,3369.6,13112
5.247999999999999,3369.3,13112
5.94,3369.5,13112
16.56,3369.6,13112
17.215999999999998,3369.7,13112
17.328,3369.8,13112
23.236,3369.9,13112
25.108,3370.0,13112
28.276,3369.9,13112
30.348,3369.8,13112
30.976,3370.0,13112
31.624,3369.8,13112
32.292,3369.7,13112
39.016,3370.0,13112
47.064,3370.3,13112
48.564,3370.1,13112
49.66,3370.0,13112
50.956,3370.1,13112
52.3,3369.9,13112
53.344,3370.0,13112
53.468,3370.1,13112
54.304,3369.8,13112
59.296,3369.9,13112
60.332,3370.0,13112
61.296,3369.8,13112
69.11999999999999,3369.5,13112
69.332,3369.6,13112
70.096,3369.5,13112
70.184,3369.4,13112
77.47999999999999,3369.3,13112
77.48399999999998,3369.4,13112
78.196,3369.2,13112
79.212,3369.4,13112
79.60799999999999,3369.6,13112
82.29999999999998,3369.5,13112
83.23599999999999,3369.1,13112
0.0,3370.1,13146
0.8359999999999999,3369.8,13146
5.828,3369.9,13146
6.864,3370.0,13146
7.8279999999999985,3369.8,13146
15.652,3369.5,13146
15.864,3369.6,13146
16.628,3369.5,13146
16.715999999999998,3369.4,13146
24.012,3369.3,13146
24.016,3369.4,13146
24.728,3369.2,13146
25.744,3369.4,13146
26.14,3369.6,13146
28.832,3369.5,13146
29.768,3369.1,13146
32.788,3369.0,13146
33.04,3368.8,13146
33.04,3368.9,13146
33.128,3369.0,13146
33.48,3369.1,13146
36.98,3368.9,13146
38.116,3369.1,13146
39.78,3369.2,13146
48.928,3369.3,13146
50.632,3369.4,13146
56.556,3369.5,13146
57.956,3369.6,13146
59.428,3369.5,13146
65.768,3369.9,13146
66.096,3370.0,13146
76.50399999999999,3369.9,13146
76.50399999999999,3369.8,13146
76.512,3369.9,13146
84.89199999999998,3369.8,13146
91.544,3370.0,13146
96.872,3369.6,13146
96.884,3369.7,13146
99.948,3369.5,13146
105.684,3369.4,13146
113.428,3369.5,13146
120.084,3369.3,13146
120.132,3369.2,13146
120.132,3369.1,13146
120.132,3369.0,13146
122.16,3369.3,13146
122.264,3369.4,13146
132.46,3369.5,13146
134.808,3369.3,13146
135.364,3369.5,13146
0.0,3368.9,13164
0.0879999999999999,3369.0,13164
0.44,3369.1,13164
3.94,3368.9,13164
5.076,3369.1,13164
6.739999999999999,3369.2,13164
15.888,3369.3,13164
17.592,3369.4,13164
23.516,3369.5,13164
24.916,3369.6,13164
26.388,3369.5,13164
32.728,3369.9,13164
33.056,3370.0,13164
43.464,3369.9,13164
43.464,3369.8,13164
43.472,3369.9,13164
51.852,3369.8,13164
58.504,3370.0,13164
63.832,3369.6,13164
63.844,3369.7,13164
66.908,3369.5,13164
72.64399999999998,3369.4,13164
80.38799999999999,3369.5,13164
87.04399999999998,3369.3,13164
87.092,3369.2,13164
87.092,3369.1,13164
87.092,3369.0,13164
89.11999999999999,3369.3,13164
89.22399999999999,3369.4,13164
99.42,3369.5,13164
101.768,3369.3,13164
102.324,3369.5,13164
102.328,3369.6,13164
102.332,3369.7,13164
102.744,3369.9,13164
103.08,3369.6,13164
103.328,3369.5,13164
103.328,3369.4,13164
107.104,3369.3,13164
107.172,3369.4,13164
107.172,3369.3,13164
111.744,3369.4,13164
112.596,3369.3,13164
113.412,3369.1,13164
113.412,3369.2,13164
114.848,3369.1,13164
116.728,3369.6,13164
123.608,3369.4,13164
131.316,3369.3,13164
131.4,3369.4,13164
0.0,3369.6,13196
0.004,3369.7,13196
0.4159999999999999,3369.9,13196
0.752,3369.6,13196
1.0,3369.5,13196
1.0,3369.4,13196
4.776,3369.3,13196
4.844,3369.4,13196
4.844,3369.3,13196
9.416,3369.4,13196
10.268,3369.3,13196
11.084,3369.1,13196
11.084,3369.2,13196
12.52,3369.1,13196
14.4,3369.6,13196
21.28,3369.4,13196
28.988,3369.3,13196
29.072,3369.4,13196
29.072,3369.5,13196
29.072,3369.6,13196
29.076,3369.3,13196
29.08,3369.5,13196
29.14,3369.3,13196
30.668,3369.5,13196
36.16,3369.2,13196
38.84,3369.4,13196
48.436,3369.3,13196
63.376,3369.4,13196
71.39999999999999,3369.2,13196
72.92799999999998,3369.4,13196
73.35599999999998,3369.5,13196
73.372,3369.4,13196
73.37999999999998,3369.1,13196
74.39999999999998,3369.3,13196
74.60799999999999,3369.4,13196
77.824,3369.2,13196
88.04399999999998,3369.1,13196
96.856,3369.2,13196
96.864,3369.3,13196
101.836,3369.4,13196
102.604,3369.5,13196
106.784,3369.4,13196
106.796,3369.3,13196
110.916,3369.6,13196
111.708,3369.4,13196
112.212,3369.3,13196
112.644,3369.4,13196
114.332,3369.6,13196
115.992,3369.8,13196
116.428,3369.9,13196
0.0,3369.4,13235
0.768,3369.5,13235
4.948,3369.4,13235
4.96,3369.3,13235
9.08,3369.6,13235
9.872000000000002,3369.4,13235
10.376,3369.3,13235
10.808,3369.4,13235
12.496,3369.6,13235
14.156,3369.8,13235
14.592,3369.9,13235
15.308,3370.0,13235
15.34,3370.1,13235
15.46,3370.0,13235
16.676,3370.1,13235
16.704,3370.2,13235
16.72,3369.9,13235
16.816,3370.1,13235
17.576,3370.2,13235
17.616,3370.0,13235
23.9,3369.9,13235
24.88,3369.8,13235
25.012,3369.7,13235
28.14,3369.6,13235
31.06,3369.4,13235
31.064,3369.3,13235
31.064,3369.4,13235
38.564,3369.3,13235
39.064,3369.2,13235
39.068,3369.3,13235
39.528,3369.5,13235
49.252,3369.9,13235
55.092,3370.0,13235
55.096,3369.9,13235
55.096,3369.8,13235
55.1,3369.9,13235
55.1,3370.0,13235
55.1,3369.7,13235
55.104,3369.8,13235
55.104,3369.9,13235
55.104,3369.7,13235
55.104,3369.5,13235
55.108,3369.7,13235
55.112,3369.6,13235
56.16,3369.7,13235
57.672,3369.6,13235
57.74,3369.5,13235
57.924,3369.4,13235
59.008,3369.5,13235
59.284,3369.3,13235
0.0,3370.0,13254
6.284,3369.9,13254
7.2639999999999985,3369.8,13254
7.396,3369.7,13254
10.524,3369.6,13254
13.444,3369.4,13254
13.448,3369.3,13254
13.448,3369.4,13254
20.948,3369.3,13254
21.448,3369.2,13254
21.452,3369.3,13254
21.912,3369.5,13254
31.636,3369.9,13254
37.476,3370.0,13254
37.48,3369.9,13254
37.48,3369.8,13254
37.484,3369.9,13254
37.484,3370.0,13254
37.484,3369.7,13254
37.488,3369.8,13254
37.488,3369.9,13254
37.488,3369.7,13254
37.488,3369.5,13254
37.492,3369.7,13254
37.496,3369.6,13254
38.544,3369.7,13254
40.056,3369.6,13254
40.124,3369.5,13254
40.308,3369.4,13254
41.392,3369.5,13254
41.668,3369.3,13254
41.676,3369.2,13254
41.684,3369.3,13254
44.352,3369.4,13254
44.36,3369.3,13254
44.392,3369.2,13254
44.648,3369.1,13254
44.66,3369.0,13254
46.584,3369.1,13254
47.548,3369.5,13254
47.564,3369.6,13254
47.668,3369.5,13254
51.108,3369.7,13254
52.704,3369.9,13254
52.72,3370.0,13254
52.72,3369.9,13254
52.72,3370.0,13254
55.996,3369.7,13254
58.728,3369.8,13254
66.64399999999999,3369.7,13254
0.0,3370.6,13384
7.604,3370.7,13384
14.472,3370.8,13384
17.316,3370.7,13384
17.544,3370.5,13384
18.252,3370.4,13384
19.892,3370.5,13384
26.308,3370.7,13384
39.788,3370.8,13384
39.864,3370.9,13384
46.936,3370.7,13384
47.984,3370.8,13384
48.836,3370.7,13384
50.58,3370.8,13384
55.016,3370.9,13384
55.628,3371.0,13384
56.484,3371.1,13384
56.672,3371.2,13384
57.004,3370.9,13384
57.332,3371.2,13384
57.648,3371.3,13384
57.656,3371.1,13384
57.908,3371.2,13384
58.508,3371.3,13384
59.032,3371.4,13384
59.932,3371.3,13384
59.98,3371.4,13384
62.26,3371.5,13384
62.872,3371.4,13384
65.28,3371.5,13384
67.844,3371.3,13384
71.428,3371.2,13384
75.596,3371.1,13384
76.39199999999998,3371.2,13384
79.444,3371.0,13384
79.79999999999998,3370.9,13384
79.92,3370.8,13384
80.30799999999998,3370.7,13384
80.30799999999998,3370.6,13384
80.36399999999999,3370.7,13384
81.37599999999999,3370.6,13384
81.37599999999999,3370.5,13384
81.38799999999999,3370.6,13384
81.92,3370.5,13384
83.85599999999998,3370.3,13384
83.86,3370.4,13384
83.86399999999999,3370.6,13384
84.22,3370.3,13384
88.29999999999998,3370.4,13384
92.10400000000001,3370.3,13384
0.0,3371.3,13414
3.584,3371.2,13414
7.752,3371.1,13414
8.548,3371.2,13414
11.6,3371.0,13414
11.956,3370.9,13414
12.076,3370.8,13414
12.464,3370.7,13414
12.464,3370.6,13414
12.52,3370.7,13414
13.532,3370.6,13414
13.532,3370.5,13414
13.544,3370.6,13414
14.076,3370.5,13414
16.012,3370.3,13414
16.016,3370.4,13414
16.02,3370.6,13414
16.375999999999998,3370.3,13414
20.456,3370.4,13414
24.26,3370.3,13414
25.744,3370.6,13414
29.16,3370.5,13414
30.712,3370.4,13414
35.568,3370.3,13414
36.6,3370.4,13414
36.644,3370.5,13414
36.648,3370.4,13414
40.992,3370.3,13414
44.664,3370.6,13414
48.848,3370.5,13414
52.264,3370.4,13414
52.268,3370.5,13414
53.444,3370.4,13414
55.664,3370.3,13414
57.412,3370.5,13414
57.46,3370.6,13414
59.8,3370.4,13414
62.536,3370.5,13414
68.00399999999999,3370.3,13414
69.544,3370.2,13414
70.79599999999999,3370.1,13414
70.8,3370.3,13414
70.8,3370.4,13414
73.37999999999998,3370.5,13414
80.36,3370.7,13414
87.28799999999998,3371.0,13414
95.68,3370.9,13414
100.992,3371.3,13414
101.224,3371.4,13414
101.28,3371.3,13414
0.0,3371.9,13504
1.812,3371.7,13504
7.912,3371.9,13504
7.912,3371.8,13504
7.928,3371.9,13504
7.992,3372.0,13504
7.992,3372.1,13504
9.292,3371.9,13504
9.296,3372.0,13504
9.556,3372.1,13504
9.556,3372.2,13504
9.556,3372.3,13504
9.556,3372.4,13504
9.556,3372.5,13504
9.564,3372.0,13504
9.572,3372.1,13504
13.024,3371.9,13504
22.032,3371.7,13504
24.284,3371.6,13504
24.48,3371.7,13504
26.756,3371.8,13504
26.776,3371.7,13504
26.88,3371.8,13504
26.932,3371.6,13504
27.684,3371.8,13504
28.7,3371.6,13504
30.756,3371.8,13504
31.52,3371.9,13504
31.524,3372.0,13504
32.516,3371.9,13504
34.803999999999995,3372.2,13504
35.0,3372.0,13504
35.112,3372.1,13504
35.628,3372.2,13504
35.856,3372.1,13504
35.876,3372.0,13504
42.68,3371.9,13504
44.968,3372.0,13504
46.376,3371.9,13504
48.86,3372.0,13504
54.0,3372.1,13504
57.352,3372.0,13504
57.372,3372.1,13504
58.928,3372.0,13504
58.932,3372.1,13504
61.812,3372.0,13504
62.304,3372.1,13504
62.324,3372.2,13504
64.43599999999999,3372.0,13504
66.86399999999999,3371.8,13504
0.0,3372.0,13518
0.008,3372.1,13518
3.46,3371.9,13518
12.468,3371.7,13518
14.72,3371.6,13518
14.916,3371.7,13518
17.192,3371.8,13518
17.212,3371.7,13518
17.316,3371.8,13518
17.368,3371.6,13518
18.12,3371.8,13518
19.136,3371.6,13518
21.192,3371.8,13518
21.956,3371.9,13518
21.96,3372.0,13518
22.952,3371.9,13518
25.24,3372.2,13518
25.436,3372.0,13518
25.548,3372.1,13518
26.064,3372.2,13518
26.292,3372.1,13518
26.312,3372.0,13518
33.116,3371.9,13518
35.404,3372.0,13518
36.812,3371.9,13518
39.296,3372.0,13518
44.436,3372.1,13518
47.788,3372.0,13518
47.808,3372.1,13518
49.364,3372.0,13518
49.368,3372.1,13518
52.248,3372.0,13518
52.74,3372.1,13518
52.76,3372.2,13518
54.872,3372.0,13518
57.3,3371.8,13518
57.716,3371.6,13518
61.872,3371.8,13518
65.756,3371.6,13518
68.576,3371.5,13518
74.45999999999998,3371.7,13518
74.47199999999998,3371.8,13518
90.488,3371.9,13518
102.632,3371.8,13518
102.636,3371.9,13518
103.692,3372.0,13518
109.256,3372.1,13518
110.708,3371.9,13518
111.352,3371.8,13518
112.248,3371.9,13518
0.0,3371.6,13522
0.1959999999999999,3371.7,13522
2.472,3371.8,13522
2.492,3371.7,13522
2.596,3371.8,13522
2.648,3371.6,13522
3.4,3371.8,13522
4.416,3371.6,13522
6.472,3371.8,13522
7.236,3371.9,13522
7.239999999999998,3372.0,13522
8.231999999999998,3371.9,13522
10.52,3372.2,13522
10.716,3372.0,13522
10.828,3372.1,13522
11.344,3372.2,13522
11.572,3372.1,13522
11.592,3372.0,13522
18.396,3371.9,13522
20.684,3372.0,13522
22.092,3371.9,13522
24.576,3372.0,13522
29.716,3372.1,13522
33.068,3372.0,13522
33.088,3372.1,13522
34.644,3372.0,13522
34.648,3372.1,13522
37.528,3372.0,13522
38.02,3372.1,13522
38.04,3372.2,13522
40.152,3372.0,13522
42.58,3371.8,13522
42.996,3371.6,13522
47.152,3371.8,13522
51.036,3371.6,13522
53.856,3371.5,13522
59.74,3371.7,13522
59.752,3371.8,13522
75.768,3371.9,13522
87.91199999999998,3371.8,13522
87.91599999999998,3371.9,13522
88.97199999999998,3372.0,13522
94.536,3372.1,13522
95.988,3371.9,13522
96.632,3371.8,13522
97.528,3371.9,13522
99.544,3372.0,13522
100.684,3372.1,13522
102.552,3372.0,13522
102.624,3371.7,13522
0.0,3371.5,13578
10.388,3371.4,13578
11.776,3371.3,13578
13.604,3371.1,13578
17.604,3371.2,13578
22.34,3371.1,13578
32.344,3371.5,13578
39.516,3371.1,13578
46.02,3371.4,13578
50.18,3371.5,13578
51.036,3371.2,13578
59.064,3371.0,13578
59.348,3370.9,13578
62.148,3371.0,13578
63.972,3370.9,13578
64.816,3371.0,13578
67.324,3371.1,13578
72.328,3371.2,13578
78.49199999999999,3371.1,13578
80.00799999999998,3371.0,13578
83.93599999999998,3371.1,13578
86.44,3371.3,13578
104.812,3371.5,13578
104.816,3371.4,13578
104.82,3371.3,13578
104.824,3371.2,13578
108.976,3371.1,13578
113.26,3371.2,13578
113.276,3371.3,13578
115.604,3371.2,13578
122.252,3371.1,13578
122.256,3371.0,13578
122.26,3370.9,13578
122.26,3370.8,13578
122.352,3370.9,13578
124.684,3371.0,13578
124.684,3371.1,13578
124.684,3371.2,13578
130.88,3371.3,13578
131.00799999999998,3371.4,13578
131.55599999999998,3371.2,13578
132.204,3371.1,13578
133.072,3371.0,13578
134.26399999999998,3371.2,13578
142.868,3371.3,13578
143.78799999999998,3371.4,13578
143.852,3371.5,13578
143.856,3371.4,13578
145.1,3371.5,13578
152.4,3371.4,13578
0.0,3371.3,13616
0.128,3371.4,13616
0.6759999999999999,3371.2,13616
1.3239999999999998,3371.1,13616
2.192,3371.0,13616
3.384,3371.2,13616
11.988,3371.3,13616
12.908,3371.4,13616
12.972,3371.5,13616
12.976,3371.4,13616
14.22,3371.5,13616
21.52,3371.4,13616
21.88,3371.5,13616
22.304,3371.6,13616
26.468,3371.5,13616
30.876,3371.7,13616
41.648,3371.8,13616
42.328,3371.7,13616
42.332,3371.8,13616
48.652,3371.6,13616
56.22,3371.7,13616
56.404,3371.8,13616
56.404,3371.9,13616
66.408,3371.8,13616
66.41199999999999,3371.7,13616
78.628,3371.8,13616
87.7,3371.7,13616
93.244,3371.8,13616
93.376,3371.9,13616
93.408,3371.8,13616
93.428,3371.6,13616
94.952,3371.8,13616
97.936,3371.6,13616
97.936,3371.5,13616
98.988,3371.4,13616
99.36000000000001,3371.3,13616
100.548,3371.2,13616
103.184,3371.1,13616
103.26,3371.0,13616
107.44,3371.3,13616
120.632,3371.2,13616
131.376,3371.4,13616
136.384,3371.5,13616
140.368,3371.4,13616
141.384,3371.5,13616
143.224,3371.4,13616
146.384,3371.5,13616
152.376,3371.4,13616
153.84,3371.3,13616
155.1,3371.4,13616
0.0,3371.4,13657
5.008,3371.5,13657
8.991999999999999,3371.4,13657
10.008,3371.5,13657
11.848,3371.4,13657
15.008,3371.5,13657
21.0,3371.4,13657
22.464,3371.3,13657
23.724,3371.4,13657
23.948,3371.5,13657
27.832,3371.6,13657
32.836,3371.7,13657
32.84,3371.6,13657
35.872,3371.9,13657
35.984,3372.1,13657
37.244,3372.0,13657
37.532,3371.9,13657
37.868,3372.0,13657
38.668,3371.9,13657
40.156,3372.0,13657
43.308,3371.9,13657
43.308,3371.8,13657
43.308,3371.7,13657
44.988,3372.0,13657
46.884,3371.9,13657
47.488,3371.8,13657
47.488,3371.7,13657
47.488,3371.6,13657
47.492,3371.7,13657
47.492,3371.5,13657
47.496,3371.6,13657
47.58,3371.8,13657
52.56,3371.9,13657
52.956,3371.8,13657
53.032,3371.7,13657
53.032,3371.6,13657
53.456,3371.5,13657
53.456,3371.4,13657
56.476,3371.6,13657
56.792,3371.7,13657
58.384,3371.6,13657
58.384,3371.5,13657
58.388,3371.4,13657
58.388,3371.3,13657
58.392,3371.4,13657
60.596,3371.3,13657
60.604,3371.4,13657
63.516,3371.3,13657
64.65599999999999,3371.1,13657
66.37599999999999,3371.0,13657
0.0,3371.4,13701
2.204,3371.3,13701
2.212,3371.4,13701
5.124,3371.3,13701
6.263999999999999,3371.1,13701
7.984,3371.0,13701
8.024,3370.9,13701
8.028,3371.0,13701
8.028,3370.9,13701
8.067999999999998,3370.8,13701
8.076,3370.7,13701
8.08,3370.9,13701
8.096,3371.0,13701
8.856,3371.1,13701
16.7,3371.2,13701
23.328,3371.3,13701
23.672,3371.2,13701
26.86,3371.0,13701
29.672,3371.1,13701
31.224,3371.0,13701
31.228,3371.1,13701
34.088,3371.2,13701
37.704,3371.1,13701
37.808,3371.0,13701
42.616,3370.7,13701
43.952,3370.6,13701
45.972,3370.4,13701
47.376,3370.6,13701
49.0,3370.9,13701
56.984,3371.2,13701
57.072,3371.3,13701
57.076,3371.4,13701
57.456,3371.5,13701
61.644,3371.3,13701
61.644,3371.2,13701
62.88,3371.1,13701
62.884,3371.0,13701
62.884,3371.2,13701
62.912,3371.1,13701
62.928,3371.0,13701
62.932,3370.9,13701
62.936,3370.8,13701
62.94,3371.0,13701
63.668,3371.2,13701
63.752,3371.0,13701
66.896,3371.1,13701
70.24799999999999,3371.0,13701
80.23999999999998,3370.9,13701
81.75199999999998,3371.1,13701
90.288,3371.2,13701
0.0,3372.0,13805
11.288,3372.1,13805
12.66,3372.2,13805
12.836,3372.3,13805
13.588,3372.5,13805
13.688,3372.6,13805
15.044,3372.5,13805
16.36,3372.4,13805
16.372,3372.6,13805
17.84,3372.7,13805
17.843999999999998,3372.6,13805
17.868,3372.7,13805
19.652,3372.5,13805
34.472,3372.3,13805
34.472,3372.4,13805
39.476,3372.6,13805
46.148,3372.7,13805
46.736,3372.6,13805
48.12,3372.8,13805
48.148,3373.0,13805
48.164,3372.8,13805
51.152,3372.9,13805
54.452,3372.8,13805
54.62,3372.6,13805
54.976,3372.8,13805
59.808,3372.5,13805
62.068,3372.6,13805
62.336,3372.5,13805
64.732,3372.8,13805
65.78,3372.7,13805
70.828,3372.8,13805
78.31999999999998,3372.7,13805
79.652,3372.9,13805
80.73599999999999,3373.0,13805
80.98399999999998,3372.7,13805
81.39999999999998,3372.8,13805
81.708,3372.7,13805
81.712,3372.5,13805
82.01999999999998,3372.3,13805
91.556,3372.2,13805
92.404,3372.1,13805
92.412,3372.0,13805
95.176,3372.1,13805
95.18,3372.2,13805
101.896,3372.3,13805
101.9,3372.4,13805
102.216,3372.5,13805
104.468,3372.7,13805
104.572,3372.6,13805
104.572,3372.7,13805
0.0,3371.7,13863
0.0519999999999999,3371.9,13863
0.3599999999999999,3372.0,13863
3.048,3372.1,13863
3.048,3372.2,13863
3.048,3372.3,13863
4.52,3371.9,13863
4.52,3372.0,13863
6.596,3371.9,13863
10.7,3371.8,13863
11.784,3371.9,13863
15.224,3372.0,13863
17.016,3372.1,13863
20.436,3372.2,13863
33.008,3372.1,13863
33.036,3372.2,13863
35.096,3372.0,13863
36.492,3371.9,13863
36.496,3371.8,13863
39.248,3371.6,13863
45.552,3371.8,13863
46.2,3371.9,13863
46.76,3371.7,13863
46.84,3371.6,13863
46.84,3371.5,13863
46.844,3371.7,13863
46.844,3371.8,13863
46.88,3372.0,13863
53.132,3371.8,13863
64.788,3372.1,13863
66.03999999999999,3371.9,13863
71.13199999999999,3372.0,13863
71.77199999999999,3371.9,13863
71.776,3371.8,13863
71.78399999999999,3371.7,13863
71.848,3371.8,13863
73.232,3371.9,13863
75.30799999999998,3371.8,13863
80.73999999999998,3371.7,13863
80.744,3371.6,13863
83.208,3371.4,13863
90.32,3371.7,13863
96.812,3371.5,13863
99.188,3371.9,13863
99.94,3372.0,13863
100.44,3372.1,13863
100.84,3372.2,13863
101.804,3372.3,13863
102.736,3372.5,13863
102.736,3372.6,13863
0.0,3372.9,13933
0.2039999999999999,3372.8,13933
0.4479999999999999,3373.0,13933
2.64,3372.9,13933
2.788,3372.8,13933
3.088,3372.9,13933
4.292,3373.0,13933
4.292,3373.1,13933
12.932,3372.9,13933
17.092,3373.1,13933
47.028,3373.2,13933
48.12,3373.4,13933
50.664,3373.3,13933
50.664,3373.2,13933
50.664,3373.3,13933
63.26,3373.4,13933
64.228,3373.3,13933
64.432,3373.4,13933
65.036,3373.3,13933
66.484,3373.4,13933
67.548,3373.5,13933
67.56,3373.4,13933
69.548,3373.5,13933
69.548,3373.6,13933
74.02799999999998,3373.5,13933
77.5,3373.6,13933
79.696,3373.7,13933
79.712,3373.8,13933
80.39999999999998,3373.6,13933
81.37999999999998,3373.8,13933
90.112,3373.5,13933
102.988,3373.2,13933
103.132,3373.4,13933
103.324,3373.2,13933
103.608,3373.1,13933
103.612,3373.2,13933
103.616,3373.1,13933
108.704,3373.2,13933
109.044,3373.1,13933
113.468,3373.4,13933
115.648,3373.5,13933
122.768,3373.1,13933
126.188,3373.0,13933
126.264,3372.9,13933
126.76,3373.0,13933
129.04,3372.9,13933
129.712,3372.8,13933
129.86,3372.7,13933
131.436,3372.6,13933
132.144,3372.5,13933
0.0,3371.6,14021
1.224,3371.9,14021
2.012,3372.0,14021
4.2,3371.9,14021
5.628,3371.8,14021
17.747999999999998,3371.7,14021
23.2,3371.6,14021
31.376,3371.7,14021
33.74,3371.8,14021
35.568,3371.7,14021
39.112,3371.6,14021
39.288,3371.5,14021
46.228,3371.4,14021
46.816,3371.5,14021
47.812,3371.4,14021
51.392,3371.3,14021
57.488,3371.1,14021
57.64,3371.0,14021
59.78,3370.9,14021
59.784,3371.0,14021
59.944,3370.8,14021
61.812,3371.0,14021
63.252,3370.9,14021
63.684,3371.1,14021
64.148,3371.2,14021
64.976,3371.3,14021
65.23599999999999,3371.2,14021
67.788,3371.3,14021
68.28399999999999,3371.2,14021
68.292,3371.3,14021
69.25999999999999,3371.2,14021
69.86,3371.1,14021
72.39199999999998,3371.2,14021
84.05599999999998,3371.3,14021
84.17999999999998,3371.4,14021
84.19199999999998,3371.5,14021
85.92799999999998,3371.6,14021
86.10799999999999,3371.7,14021
86.10799999999999,3371.8,14021
86.23599999999999,3371.9,14021
88.328,3371.7,14021
95.068,3371.8,14021
95.568,3371.9,14021
96.716,3371.7,14021
96.896,3371.9,14021
101.972,3372.0,14021
102.724,3371.9,14021
102.724,3371.8,14021
105.344,3371.7,14021
113.32,3371.5,14021
0.0,3371.2,14051
0.5999999999999999,3371.1,14051
3.132,3371.2,14051
14.796,3371.3,14051
14.92,3371.4,14051
14.932,3371.5,14051
16.668,3371.6,14051
16.848,3371.7,14051
16.848,3371.8,14051
16.976,3371.9,14051
19.068,3371.7,14051
25.808,3371.8,14051
26.308,3371.9,14051
27.456,3371.7,14051
27.636,3371.9,14051
32.712,3372.0,14051
33.464,3371.9,14051
33.464,3371.8,14051
36.084,3371.7,14051
44.06,3371.5,14051
45.932,3371.6,14051
45.944,3371.7,14051
47.612,3371.5,14051
49.636,3371.7,14051
58.34,3371.6,14051
60.508,3371.8,14051
65.91199999999999,3371.9,14051
75.11999999999999,3371.8,14051
85.08799999999998,3372.0,14051
86.30799999999998,3371.8,14051
92.576,3371.9,14051
92.656,3371.7,14051
93.304,3371.6,14051
97.684,3371.9,14051
100.924,3371.8,14051
101.42,3371.7,14051
101.436,3371.9,14051
103.28,3371.6,14051
105.672,3371.5,14051
105.676,3371.6,14051
108.044,3371.7,14051
129.79999999999998,3371.3,14051
135.372,3371.2,14051
137.988,3371.3,14051
141.376,3371.5,14051
